node,lat,lon
6222911366,-37.8218208,145.0151535
579475339,-37.8200701,144.952914
6222911367,-37.8218111,145.0152991
711333782,-37.8060043,144.9572258
3098154901,-37.824645,144.9445563
3098154902,-37.822575,144.9365815
316413850,-37.8105357,144.9593008
711333787,-37.8062604,144.9571842
3098154908,-37.8229997,144.9374944
3098154904,-37.8227216,144.9372467
3098154911,-37.8231569,144.9382363
3098154912,-37.8232232,144.938564
3098154913,-37.8233657,144.9392171
3098154914,-37.8235073,144.9398909
3098154915,-37.8232897,144.9399679
3098154917,-37.8231448,144.9392964
3098154918,-37.8236375,144.9405157
471340997,-37.8038207,144.9678332
579999689,-37.8059259,144.9317588
579999697,-37.805928,144.9320632
579999705,-37.8058411,144.9317736
2353534938,-37.7999398,144.9631958
471341019,-37.8038545,144.966467
471341022,-37.8039087,144.9668829
2353534943,-37.7998878,144.9633868
2353534942,-37.799821,144.9630497
2353534945,-37.7999805,144.9630199
2353534946,-37.800036,144.9633442
471341037,-37.8040667,144.9668552
471341054,-37.8049169,144.966908
471341059,-37.8041429,144.9670209
441587731,-37.8143214,144.9380749
441587733,-37.8143802,144.9382043
441587739,-37.8140337,144.9388876
441587747,-37.8141142,144.9388715
471341105,-37.8029891,144.967552
471341114,-37.8036072,144.9674501
441587780,-37.8146256,144.9382538
441587781,-37.8143343,144.9390043
5472131169,-37.819972,144.9564822
266737766,-37.8220367,144.9797915
266737768,-37.822123,144.9802501
581703787,-37.8100641,144.9305062
266737786,-37.822152,144.980623
92149884,-37.823757,144.9475243
266737792,-37.8235366,144.9808725
92149889,-37.8228326,144.9474039
316414091,-37.8086358,144.9600405
316414092,-37.8093617,144.9604329
579999885,-37.8056758,144.9318674
316414093,-37.8089016,144.9602386
572004507,-37.8043872,144.9478287
92149924,-37.8229551,144.9547273
92149927,-37.8229519,144.9549258
92149931,-37.822954,144.9550304
266737835,-37.8226111,144.9778791
92149934,-37.8226595,144.9555173
777787570,-37.805687,144.9539261
92149939,-37.8223269,144.9563997
92149946,-37.8221192,144.9568128
3208517857,-37.7997227,144.9740589
3208517858,-37.7996973,144.973788
3208517859,-37.8006036,144.9738547
3208517860,-37.8009108,144.9738083
711334125,-37.8061196,144.9561539
711334126,-37.8061449,144.9571708
1095506175,-37.8008798,144.9857682
1095506178,-37.8000254,144.985956
711334151,-37.8061524,144.9572378
711334152,-37.8063112,144.9579905
777787662,-37.805573,144.9534896
580000016,-37.8054787,144.931166
580000017,-37.8055815,144.9315268
441588019,-37.8117394,144.9361524
441588021,-37.8115492,144.9362069
441588022,-37.8114674,144.9365158
441588023,-37.811367,144.937068
441588025,-37.81144,144.9374027
441588028,-37.811653,144.9381715
441588030,-37.811849,144.9382358
711334207,-37.8063494,144.9590321
441588031,-37.8119889,144.9383144
1095506253,-37.800684,144.9857971
580000079,-37.8052075,144.9302313
95557975,-37.7986457,144.9333648
2769033576,-37.8185639,144.9677756
711334250,-37.8063982,144.9590658
711334251,-37.8065952,144.9583881
580000127,-37.8051492,144.9294548
580000151,-37.8051625,144.9296304
711334296,-37.806787,144.9585803
711334297,-37.8068551,144.9583409
711334295,-37.8065665,144.9593329
711334313,-37.8066231,144.9591397
443292081,-37.8232156,145.0030157
443292082,-37.8231494,145.0024724
233314776,-37.804566,144.9774159
233314797,-37.8043872,144.9763432
233314809,-37.804112,144.9739368
711334398,-37.8071562,144.9593887
711334399,-37.806982,144.9589974
711334400,-37.8068633,144.9589424
711334401,-37.8067029,144.9588676
233314824,-37.8054251,144.9744624
4299168269,-37.8090023,144.9613895
233314833,-37.8041952,144.9746456
233314845,-37.8050795,144.9745234
233314855,-37.8051976,144.9755485
5457975847,-37.8203326,144.9640349
636754479,-37.8146424,144.9466024
233314863,-37.8046747,144.9756311
358731556,-37.8195319,144.9848696
233314875,-37.8049171,144.9755928
95558204,-37.7991013,144.9334861
233314890,-37.8049839,144.9762398
233314893,-37.8042729,144.975344
233314910,-37.8037086,144.9754484
233314914,-37.8042151,144.9748386
636754534,-37.8145205,144.9465383
233314919,-37.803236,144.9750005
233314923,-37.8033841,144.976517
3208518261,-37.8008069,144.9735614
3208518262,-37.8007247,144.972465
3208518263,-37.8007619,144.9728253
233314936,-37.8027201,144.9741767
3208518265,-37.8005161,144.9723404
3208518264,-37.8005357,144.9724974
3208518267,-37.7997609,144.9726302
3208518268,-37.7999683,144.9714599
3208518269,-37.8002433,144.9716936
3208518270,-37.800116,144.9711949
3208518271,-37.8004531,144.9714933
3208518272,-37.8005308,144.9694393
3208518273,-37.8005101,144.9692496
3208518274,-37.8025034,144.9674279
233314946,-37.8030704,144.9776697
3208518277,-37.8037911,144.9675138
3208518278,-37.8038983,144.9674978
3208518279,-37.803475,144.9674719
3208518280,-37.8034467,144.9672454
3208518281,-37.8035651,144.9672031
3208518282,-37.8031293,144.9665929
3208518284,-37.8032344,144.9669507
3208518285,-37.8037406,144.9654287
3208518286,-37.8036834,144.9649862
3208518287,-37.8050828,144.9636567
3208518288,-37.80492,144.9636841
3208518289,-37.8063068,144.9644083
3208518291,-37.8061216,144.9639872
3208518292,-37.8058514,144.9644836
3208518294,-37.8057819,144.9644964
3208518295,-37.8057963,144.9646323
3208518293,-37.8057792,144.9638483
3208518297,-37.8053961,144.9647047
3208518296,-37.8053714,144.9645721
233314970,-37.802952,144.9765919
3208518298,-37.8054421,144.9650891
3208518301,-37.8060787,144.9655744
3208518303,-37.8065523,144.9651534
3208518304,-37.8071047,144.9666451
3208518305,-37.8065664,144.9667313
3208518306,-37.8065794,144.966864
3208518299,-37.8048289,144.9652227
233314981,-37.8039708,144.9764153
844489299,-37.8208693,144.9480861
233314999,-37.8040872,144.9774972
3132496570,-37.8149879,144.9642846
3132496572,-37.8150344,144.9641152
3132496573,-37.815015,144.9642984
3132496575,-37.8150689,144.9641288
233315009,-37.8027963,144.9749412
2371476475,-37.8002016,144.9502346
580000457,-37.8052372,144.9285858
581704398,-37.8101861,144.9305798
233315030,-37.8022115,144.9767201
233315035,-37.8012268,144.9744203
233315048,-37.8014794,144.9768469
581704428,-37.8102304,144.9305611
233315059,-37.8007815,144.9702703
572005110,-37.8041173,144.9479909
233315063,-37.8004692,144.9725088
580000526,-37.8054152,144.929605
589306639,-37.8106018,144.9718113
92150545,-37.8227358,144.9554582
233315095,-37.7998478,144.9726153
207085372,-37.8138614,145.0146704
589699881,-37.8214251,144.9540041
233315115,-37.800578,144.9735988
207085376,-37.813342,145.0148451
233315133,-37.7999603,144.9736911
589306701,-37.8124985,144.9729088
6197211190,-37.8149699,144.9275776
589306718,-37.8126219,144.972486
6197211191,-37.8149849,144.9275901
589306736,-37.8106671,144.9715857
4774435697,-37.8003038,144.9718336
54401918,-37.8009428,144.9527616
6197211192,-37.8150061,144.9276058
233315204,-37.8000068,144.9749506
54401926,-37.800495,144.9533276
4550695827,-37.8023832,144.9885101
233315220,-37.8008042,144.9748265
777788322,-37.8078888,144.9545472
777788326,-37.8070061,144.9541677
777788328,-37.806898,144.9541113
3268156337,-37.8226649,144.9828659
233315252,-37.8000984,144.9758031
3268156342,-37.8225764,144.9830111
233315265,-37.799173,144.9794897
3268156354,-37.8224721,144.9828079
233315285,-37.8067779,144.9734819
207085408,-37.811672,145.0153872
591272991,-37.8251688,144.9567901
370285600,-37.8154957,144.9577319
560602147,-37.8022993,145.0113069
370285607,-37.8149517,144.9574841
2183273512,-37.8074794,144.9629559
2183273514,-37.8073743,144.9629188
2183273515,-37.8074249,144.962747
2183273516,-37.8075263,144.9627924
6206790703,-37.8109646,144.9782127
560602153,-37.8022962,145.012452
2204638268,-37.7874421,144.9804091
2204638282,-37.7874325,144.9803767
266738765,-37.8205264,144.9806994
266738793,-37.8206448,144.9806628
581704817,-37.8082105,144.9345625
580000893,-37.8060456,144.9314705
580000921,-37.8059969,144.9318902
4423038317,-37.8233265,144.960753
145235154,-37.816483,144.9591881
4423038318,-37.8233293,144.9607916
128982235,-37.8175844,144.9631764
580001002,-37.8065701,144.9309837
128982252,-37.8168291,144.9628407
2354715901,-37.8032826,144.9929998
128982276,-37.8178038,144.9624239
580001031,-37.8065367,144.932218
2264456709,-37.8257491,144.9602124
145235215,-37.8163675,144.9595878
128982298,-37.8172561,144.9621702
581704986,-37.8075805,144.9324425
145235237,-37.8158783,144.9593639
581705019,-37.8073876,144.9322708
145235264,-37.8162356,144.9600442
95558982,-37.798917,144.9356823
128982338,-37.8173354,144.9622079
3945799004,-37.8149016,144.9607464
3945799005,-37.814942,144.9606027
630463849,-37.8017302,144.9794172
266739054,-37.8185363,144.9757745
3945799023,-37.8189955,144.9541445
3945799024,-37.8190066,144.9541055
3945799025,-37.8190248,144.9542462
3945799026,-37.8190445,144.9542552
3945799027,-37.8190477,144.9541683
3945799029,-37.8190592,144.9541293
3945799030,-37.8190756,144.9540735
3945799031,-37.8190763,144.9541813
3945799028,-37.819053,144.9542591
3945799033,-37.8190877,144.9541423
3945799034,-37.8191041,144.9540865
3945799035,-37.8191133,144.9542525
3945799036,-37.8191382,144.9541652
3945799032,-37.8190782,144.9542706
630463867,-37.8020929,144.9795497
95559042,-37.799296,144.9354505
581705093,-37.8058459,144.9274603
580001165,-37.8071465,144.9336525
581705121,-37.8058035,144.9271009
581705123,-37.8056902,144.9266288
589700520,-37.821308,144.9542643
6212296107,-37.8082508,144.9786966
6212296109,-37.8082614,144.9788234
6212296110,-37.8082842,144.9790638
3730054579,-37.8054502,144.9988009
145235381,-37.8164539,144.9592888
1093410235,-37.8082181,145.0096288
266739133,-37.8196482,144.979261
266739152,-37.8197364,144.9791923
1093410256,-37.8069209,145.001615
145235421,-37.817073,144.9595551
596909539,-37.8127229,144.9626413
1093410277,-37.8065078,145.001584
596909543,-37.8123148,144.9626425
1093410280,-37.806396,145.0038798
2960006639,-37.8181002,144.9667358
2960006640,-37.8180463,144.9669209
145235445,-37.8171578,144.9593038
777788921,-37.8061701,144.9550219
1093410314,-37.8018545,145.0066618
596909581,-37.8131242,144.9630993
581705262,-37.8045023,144.9205482
2588548681,-37.8249664,144.9761917
2588548682,-37.825214,144.976015
2588548683,-37.825316,144.9771199
777789012,-37.8061848,144.9551499
1897799257,-37.8279836,144.9550019
581705307,-37.8048626,144.9244347
2588548693,-37.825537,144.9764598
2588548697,-37.8256006,144.9769323
572006019,-37.8035696,144.9480878
233578120,-37.8091245,144.9825357
233578139,-37.8100555,144.9809537
233578163,-37.8089702,144.9811144
54402744,-37.8014061,144.9547701
54402747,-37.8012572,144.9539598
579477191,-37.8203996,144.953492
777789266,-37.8068271,144.9548986
2249465716,-37.8274091,145.013615
580001659,-37.8080896,144.9342439
2249465789,-37.8273797,145.0136202
2199396316,-37.7930768,144.9756132
2199396318,-37.7930988,144.9758122
580001776,-37.8088541,144.9362498
568336382,-37.8003526,144.9443519
263987223,-37.8036271,144.9562464
579477528,-37.8205235,144.9538944
591274041,-37.8236006,144.9561396
579477592,-37.8202844,144.9536529
1492131941,-37.8108636,144.9477151
1492131944,-37.8120717,144.9451037
1492131951,-37.812087,144.9451785
5034416925,-37.800024,144.9948563
266739818,-37.8237752,144.9906491
266739826,-37.8250646,144.9925445
2190483577,-37.8113038,144.961734
2190483578,-37.8070898,144.9599543
2190483579,-37.8082351,144.9603205
2190483580,-37.8132588,144.9626345
1492131965,-37.8120293,144.945175
2190483581,-37.8081155,144.9602703
2190483590,-37.8103683,144.9613031
2190483582,-37.8092157,144.9609332
2190483583,-37.8103271,144.961445
2190483584,-37.809257,144.9607912
2190483586,-37.8132178,144.9627761
2190483587,-37.8102312,144.9614027
2190483588,-37.8102761,144.9612596
2190483589,-37.8081942,144.9604628
2190483591,-37.8122458,144.9621679
2190483592,-37.812301,144.9623539
2190483594,-37.8122047,144.9623095
2190483595,-37.8097289,144.9611666
2190483597,-37.8112627,144.9618758
2190483598,-37.8071322,144.9598125
2190483600,-37.8123421,144.9622123
266739860,-37.8233572,144.9891071
176693430,-37.8107471,144.9636534
266739912,-37.8243677,144.9924436
266739935,-37.822551,144.9938715
283255046,-37.8089249,145.0088358
283255047,-37.8103629,145.0090938
416817424,-37.8094731,144.9784778
416817425,-37.8098651,144.9791791
176693522,-37.8101955,144.963686
2975211809,-37.7997479,144.9631858
266740008,-37.8233453,144.993547
636756265,-37.8209141,144.9521367
176693549,-37.8103986,144.9635088
176693573,-37.810444,144.9633834
3418628459,-37.799482,144.9805857
3418628460,-37.7994302,144.9801078
266740081,-37.8253735,144.9952678
6167191690,-37.8194415,144.9541739
6167191693,-37.8187726,144.9548901
266740166,-37.8260938,144.995138
6167191696,-37.8188378,144.9548896
591274456,-37.8244678,144.9565472
207085717,-37.814424,145.0149411
6167191702,-37.8188006,144.9549405
6167191703,-37.8186953,144.9553298
3185713658,-37.7989318,144.9873974
3185713660,-37.7991941,144.9876825
579478046,-37.8206586,144.9539071
2401378847,-37.8028637,144.92813
6167191711,-37.8187903,144.9553389
6167191712,-37.8188407,144.9553643
283255338,-37.8039824,145.0075865
207085730,-37.8139422,145.015182
207085734,-37.8134016,145.0152525
708715078,-37.8069757,144.9559641
708715079,-37.8071908,144.9578618
6167191722,-37.8177254,144.9592006
207085738,-37.8125849,145.0155287
6167191723,-37.8177067,144.959264
6167191724,-37.8174546,144.9601718
6167191725,-37.8174153,144.9603114
103293548,-37.8153832,144.9629942
6167191730,-37.8158211,144.9658061
581706377,-37.8060886,144.9288979
708715152,-37.8070949,144.9570155
207085753,-37.811921,145.0156991
579478220,-37.8203862,144.9534083
266740432,-37.82412,144.9889671
591274706,-37.8239191,144.9562884
266740434,-37.8244313,144.9891293
266740436,-37.8248453,144.98898
266740437,-37.8249769,144.9888234
777790169,-37.8083827,144.955006
579478244,-37.8205184,144.9536554
560997113,-37.8110439,144.9380628
560997115,-37.8106031,144.9360887
560997116,-37.8106913,144.9364149
560997117,-37.8105624,144.9364836
560997118,-37.8101691,144.9365608
207085770,-37.8110103,145.0159459
628761345,-37.8083441,144.9790533
708715269,-37.8062573,144.9571564
579478322,-37.8202264,144.9531212
2346984244,-37.8189974,144.9465067
2346984246,-37.8190834,144.9465685
560997175,-37.811866,144.9368934
2346984248,-37.8198915,144.9469715
2346984255,-37.8208435,144.94731
560997188,-37.8117547,144.9361055
579478352,-37.8202878,144.9531387
579478356,-37.8204111,144.9533742
579478363,-37.8205486,144.953632
145236843,-37.8168934,144.9594778
576856945,-37.8246414,144.9885739
581706614,-37.8054759,144.9268255
579478395,-37.8207099,144.9539227
579478404,-37.8208638,144.954207
581706635,-37.8051371,144.925914
145236879,-37.8163449,144.9596659
938091424,-37.8099555,144.9783954
938091425,-37.8105091,144.9834574
560997287,-37.81042,144.9359857
560997289,-37.8102573,144.936063
560997297,-37.8102505,144.9359257
560997317,-37.8099116,144.9359473
4350551010,-37.7990064,144.9631639
2798265315,-37.8112391,144.9734325
4350551011,-37.7993265,144.9631099
579478501,-37.8201195,144.9529092
4350551012,-37.799333,144.963155
2177115182,-37.8164465,144.9552797
30942252,-37.805919,144.9392258
30942256,-37.8054874,144.9429733
30942258,-37.8071697,144.9469712
30942260,-37.8078249,144.9478849
30942261,-37.8084721,144.9485629
30942262,-37.8092649,144.9492653
30942264,-37.8105739,144.9503021
30942265,-37.8110569,144.9503794
579478640,-37.8198936,144.9526628
2641765490,-37.8212672,144.9577558
2641765496,-37.8226138,144.9583674
2641765498,-37.8228248,144.9579492
30286983,-37.8092654,144.9319064
3367904396,-37.8099728,144.9696887
3367904407,-37.8081289,144.9690211
2491032728,-37.8053969,144.9839811
3367904408,-37.8080621,144.9689673
3367904411,-37.8095847,144.9639966
3367904412,-37.8094655,144.9638416
2177115301,-37.8166103,144.9547935
245507255,-37.7992104,144.9594814
245507258,-37.7996751,144.9612477
5457978561,-37.8197307,144.9409712
5457978562,-37.8197193,144.941013
2472999985,-37.804485,145.0039791
560997595,-37.8102567,144.9384715
560997596,-37.8097826,144.935871
560997597,-37.8097993,144.9359663
